pickup_datetime,passenger_count,pk_id,dp_id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
2011-02-01 19:13:56,2,1121,1384,40.732794,-73.97468,40.75966500000001,-73.984397
2011-02-01 19:13:59,1,1385,232,40.760961,-73.983664,40.756256,-73.99089499999998
2011-02-01 19:14:00,1,3668,3747,40.722912,-74.00208,40.724687,-73.994212
2011-02-01 19:14:00,1,3137,4131,40.749902,-73.98792299999998,40.75135,-73.97378999999998
2011-02-01 19:14:00,1,1595,168,40.733492,-73.987117,40.748913,-73.991555
2011-02-01 19:14:00,2,2869,3592,40.754392,-73.978408,40.774643,-73.95103799999998
2011-02-01 19:14:00,2,817,556,40.74145,-73.98940299999998,40.722888,-74.0043
2011-02-01 19:14:00,1,3296,243,40.787482,-73.97704,40.762493,-73.98658
2011-02-01 19:14:00,1,1465,3084,40.731103,-73.98269999999998,40.72711,-73.97684699999998
2011-02-01 19:14:00,1,1869,1266,40.783262,-73.978525,40.772337,-73.95255199999998
2011-02-01 19:14:00,2,716,253,40.756063,-73.987047,40.767633,-73.98230699999998
2011-02-01 19:14:00,1,4081,1867,40.775098,-73.98900299999998,40.780453,-73.980523
2011-02-01 19:14:00,1,4206,2810,40.770055,-73.98438799999998,40.78114,-73.95451699999998
2011-02-01 19:14:00,1,1033,3589,40.760353,-73.961028,40.777163,-73.95534999999998
2011-02-01 19:14:06,3,1848,1383,40.750621,-73.99223499999998,40.759158,-73.98480399999998
2011-02-01 19:14:08,1,250,4136,40.76486,-73.98434399999998,40.786928,-73.98111
2011-02-01 19:14:12,2,1512,1251,40.707555,-74.004982,40.750602,-73.99112499999998
2011-02-01 19:14:12,1,3153,2541,40.75496,-73.98430399999998,40.775328,-73.982388
2011-02-01 19:14:17,1,433,1161,40.7261,-74.00758,40.762069,-73.993798
2011-02-01 19:14:19,1,540,4013,40.755883,-73.964989,40.766448,-73.990144
2011-02-01 19:14:23,1,724,1850,40.709814,-74.014712,40.716123,-73.99633100000001
2011-02-01 19:14:26,1,2932,2537,40.766401,-73.95698299999998,40.772538,-73.982443
2011-02-01 19:14:29,2,3329,3551,40.778916,-73.95590699999998,40.765475,-73.965839
2011-02-01 19:14:30,1,463,126,40.771829,-73.965356,40.796821,-73.960848
2011-02-01 19:14:31,1,3327,2064,40.770289816743,-73.990872485002,40.750647504152,-73.994520542234
2011-02-01 19:14:35,1,1050,2094,40.770159,-73.95977399999998,40.786359,-73.97189299999998
2011-02-01 19:14:39,2,4299,730,40.787122,-73.956165,40.767823,-73.96544199999998
2011-02-01 19:14:40,2,2252,1396,40.752511,-73.972904,40.764379,-73.98121299999998
2011-02-01 19:14:41,1,3057,1235,40.772682,-73.958488,40.75668,-73.964383
2011-02-01 19:14:43,1,2232,626,40.748603,-74.003724,40.805646,-73.96193599999998
2011-02-01 19:14:44,2,3099,1170,40.735435,-73.998174,40.775456,-73.953997
2011-02-01 19:14:47,1,4,214,40.720895,-73.993806,40.738585,-74.00365399999998
2011-02-01 19:14:53,2,3306,3598,40.762499,-73.997297,40.721195,-73.98319499999998
2011-02-01 19:14:54,1,2215,3007,40.752226064434,-73.978554369674,40.741534906165,-73.98324472897102
2011-02-01 19:14:58,1,756,315,40.717114,-73.99527299999998,40.713499,-73.98885899999998
2011-02-01 19:14:59,1,769,1381,40.751017,-73.990994,40.757386,-73.98583499999998
2011-02-01 19:15:00,5,4063,1109,40.730902,-73.99571,40.737465,-74.000535
2011-02-01 19:15:00,1,3760,3949,40.752832,-73.981305,40.737563,-73.99261799999998
2011-02-01 19:15:00,5,2095,3280,40.7683,-73.98242299999998,40.798245,-73.969148
2011-02-01 19:15:00,1,1982,3598,40.738143,-73.980852,40.721218,-73.98316699999998
2011-02-01 19:15:00,1,2444,3080,40.707295,-74.01214,40.726762,-74.00347999999998
2011-02-01 19:15:00,2,612,607,40.728738,-73.978193,40.732457,-73.988147
2011-02-01 19:15:00,1,971,2181,40.788557,-73.970848,40.745343,-74.002255
2011-02-01 19:15:00,1,3195,3326,40.7807,-73.98123199999998,40.777428,-73.95663299999998
2011-02-01 19:15:00,5,2003,2279,40.753117,-73.969735,40.745887,-73.98813699999998
2011-02-01 19:15:00,1,3048,3924,40.773747,-73.963773,40.761158,-73.96899499999998
2011-02-01 19:15:00,5,2193,2554,40.720942,-73.997815,40.780955,-73.98151199999998
2011-02-01 19:15:00,2,1130,1973,40.729675,-73.99158799999998,40.726923,-73.989253
2011-02-01 19:15:00,2,2559,2145,40.78356,-73.98031,40.759637,-73.991738
2011-02-01 19:15:00,1,2217,771,40.753894315640004,-73.97765419970702,40.75332029372,-73.99629719348302
2011-02-01 19:15:00,4,1842,1834,40.725788,-74.00553999999998,40.722408,-73.997287
2011-02-01 19:15:00,1,1790,2700,40.748283,-73.980007,40.74333,-73.972453
2011-02-01 19:15:00,1,1353,1293,40.78321,-73.955188,40.76558,-73.96796999999998
2011-02-01 19:15:00,1,2466,322,40.783323,-73.957503,40.803505,-73.939848
2011-02-01 19:15:00,1,3559,3853,40.767913,-73.96431699999998,40.760267,-73.99124999999998
2011-02-01 19:15:00,1,935,429,40.734158,-73.998975,40.71991,-74.00843299999998
2011-02-01 19:15:00,1,2202,2500,40.739892,-73.99076499999998,40.730412,-73.992097
2011-02-01 19:15:00,1,2543,3853,40.776285,-73.982297,40.760202,-73.991287
2011-02-01 19:15:00,1,4060,3005,40.70537,-74.017077,40.742858,-73.982343
2011-02-01 19:15:00,1,3326,1303,40.777552,-73.957012,40.773267,-73.962327
2011-02-01 19:15:00,2,756,3210,40.716937,-73.99544499999998,40.789592,-73.94771
2011-02-01 19:15:02,1,568,1314,40.72504,-73.984323,40.738746,-73.99988499999998
2011-02-01 19:15:05,1,1653,1003,40.76155900000001,-73.97448299999998,40.747167,-73.993638
2011-02-01 19:15:08,1,2094,2586,40.786444,-73.97205499999998,40.79486,-73.97215199999998
2011-02-01 19:15:09,1,1766,1811,40.723935,-73.997033,40.715939,-74.01106299999998
2011-02-01 19:15:09,2,467,1270,40.768604,-73.957988,40.776531,-73.950022
2011-02-01 19:15:15,1,866,1825,40.760062,-73.994969,40.764214,-73.973664
2011-02-01 19:15:23,4,1656,3221,40.767987,-73.989221,40.772147,-73.982515
2011-02-01 19:15:25,1,482,3265,40.783059,-73.957747,40.769435,-73.98225699999998
2011-02-01 19:15:36,3,2434,1440,40.764615,-73.98170299999998,40.763294,-73.988766
2011-02-01 19:15:39,1,1987,3419,40.74055300000001,-73.97909199999998,40.779123,-73.98505899999998
2011-02-01 19:15:52,1,3538,3113,40.715018,-74.008016,40.742662,-73.992914
2011-02-01 19:15:54,1,484,2882,40.781187,-73.95428599999998,40.762835,-73.971378
2011-02-01 19:16:00,3,1736,2901,40.78999,-73.98001999999998,40.776277,-73.96203699999998
2011-02-01 19:16:00,1,1549,485,40.757108,-73.97173499999998,40.780672,-73.95211299999998
2011-02-01 19:16:00,1,474,3174,40.764403,-73.96853199999998,40.76226,-73.979162
2011-02-01 19:16:00,1,1262,2926,40.759755,-73.972257,40.784542,-73.95613
2011-02-01 19:16:00,1,2575,2847,40.79091,-73.974593,40.757888,-73.989298
2011-02-01 19:16:00,1,3833,1206,40.728293,-73.984778,40.734572,-73.98016
2011-02-01 19:16:00,5,3454,3369,40.797107,-73.97171199999998,40.76595,-73.96355799999998
2011-02-01 19:16:00,1,2428,3885,40.760737,-73.98496699999998,40.798442,-73.959717
2011-02-01 19:16:00,5,1594,3389,40.734147,-73.989733,40.728958,-73.984615
2011-02-01 19:16:00,1,495,94,40.773507,-73.951882,40.77248,-73.978842
2011-02-01 19:16:00,5,3225,867,40.782592,-73.980652,40.791193,-73.97893999999998
2011-02-01 19:16:00,1,2434,1669,40.765012,-73.982487,40.735267,-74.00324499999998
2011-02-01 19:16:00,1,2742,4344,40.730507,-73.990817,40.73658,-73.98704999999998
2011-02-01 19:16:00,2,1267,3380,40.761682,-73.97073299999998,40.731625,-73.99031499999998
2011-02-01 19:16:00,1,2717,28,40.70522,-74.01724199999998,40.725818,-74.006212
2011-02-01 19:16:00,1,4138,4147,40.756073,-73.97045799999998,40.760998,-73.967003
2011-02-01 19:16:00,1,440,3428,40.730007,-74.00685799999998,40.784463,-73.98121299999998
2011-02-01 19:16:00,1,3155,1461,40.755623,-73.98355999999998,40.759667,-73.971835
2011-02-01 19:16:03,1,2544,3832,40.756851,-73.99369199999998,40.730112,-73.98963499999998
2011-02-01 19:16:13,4,564,2915,40.725864,-73.98662899999998,40.738419,-73.991495
2011-02-01 19:16:14,1,1834,2508,40.722589,-73.997043,40.733792,-73.99053399999998
2011-02-01 19:16:18,1,3273,1289,40.775592,-73.98193,40.764863,-73.968648
2011-02-01 19:16:21,1,2346,539,40.77286,-73.949421,40.756427,-73.966773
2011-02-01 19:16:23,1,252,2780,40.766822,-73.982741,40.75127,-73.982499
2011-02-01 19:16:23,1,390,2064,40.738043,-74.006546,40.750075,-73.99491399999998
2011-02-01 19:16:23,1,2514,2813,40.70417800000001,-74.01339,40.708271,-74.00725600000001
2011-02-01 19:16:25,1,2320,2613,40.759852,-73.95899799999998,40.718729,-73.97946
2011-02-01 19:16:29,1,2352,3284,40.77607,-73.947022,40.762515,-73.96827299999998
2011-02-01 19:16:30,1,3145,2002,40.752495,-73.985967,40.751867,-73.970748
2011-02-01 19:16:31,2,4082,1381,40.774597,-73.989641,40.757539,-73.98644199999998
2011-02-01 19:16:31,4,2597,2550,40.802282,-73.96780799999998,40.761736,-73.990318
2011-02-01 19:16:38,1,3266,3592,40.752656,-73.974556,40.775173,-73.95062199999998
2011-02-01 19:16:39,1,2162,447,40.760642,-73.96989499999998,40.734873,-74.00617099999998
2011-02-01 19:16:41,1,3216,2406,40.73517800000001,-73.985613,40.741398,-73.988805
2011-02-01 19:16:44,1,3269,3099,40.751135,-74.005228,40.735188,-73.998597
2011-02-01 19:16:48,1,3926,1003,40.759239,-73.96548099999998,40.747479,-73.99320199999998
2011-02-01 19:16:49,3,605,4247,40.73433,-73.992242,40.725117,-73.99234199999998
2011-02-01 19:16:50,1,1316,4343,40.739175,-73.999201,40.735701,-73.98728299999998
2011-02-01 19:16:53,1,28,2407,40.725811,-74.00608199999998,40.743246,-73.988776
2011-02-01 19:16:56,2,2661,3836,40.749344,-74.002967,40.725486,-73.977918
2011-02-01 19:16:57,1,610,447,40.729799,-73.98099599999998,40.734991,-74.006191
2011-02-01 19:17:00,5,3268,3597,40.750938,-74.005622,40.72217,-73.987358
2011-02-01 19:17:00,1,691,222,40.749023,-74.003168,40.74728,-73.99680499999998
2011-02-01 19:17:00,1,863,3060,40.753813,-73.98058799999998,40.752448,-73.98156799999998
2011-02-01 19:17:00,1,2341,1163,40.770902,-73.95071199999998,40.779287,-73.96218499999998
2011-02-01 19:17:00,1,3237,3711,40.739653,-73.98514799999998,40.73906,-74.00259
2011-02-01 19:17:00,2,4060,2284,40.705342,-74.01662799999998,40.749085,-73.99577999999998
2011-02-01 19:17:00,1,1461,2281,40.75951,-73.97220799999998,40.746795,-73.98999
2011-02-01 19:17:00,5,2435,2344,40.765498,-73.982337,40.771425,-73.950168
2011-02-01 19:17:00,5,3554,2354,40.762858,-73.95938499999998,40.776632,-73.94714299999998
2011-02-01 19:17:00,3,3389,802,40.728852,-73.984443,40.777432,-73.94885699999998
2011-02-01 19:17:00,1,1399,493,40.766072,-73.979518,40.778152,-73.962705
2011-02-01 19:17:00,1,2812,102,40.77982,-73.953153,40.775897,-73.97625999999998
2011-02-01 19:17:00,1,4308,2486,40.729258,-73.990188,40.723578,-73.9794
2011-02-01 19:17:00,5,2633,2163,40.789045,-73.952893,40.759565,-73.967768
2011-02-01 19:17:00,5,769,4166,40.750862,-73.99082799999998,40.775855,-73.95599199999998
2011-02-01 19:17:00,1,2529,1191,40.733787,-74.002612,40.751725,-73.97821
2011-02-01 19:17:00,3,3015,715,40.738858,-73.97712299999998,40.75382000000001,-73.98066699999998
2011-02-01 19:17:06,2,2798,1757,40.779614,-73.955774,40.831182,-73.949416
2011-02-01 19:17:06,1,537,95,40.758483,-73.970602,40.773508,-73.97787199999998
2011-02-01 19:17:08,1,436,3192,40.727807,-74.007292,40.717213,-74.014477
2011-02-01 19:17:12,1,1449,2621,40.784784,-73.95797899999998,40.771732,-73.96762699999998
2011-02-01 19:17:12,2,768,4116,40.748489,-73.984798,40.745034,-73.97868299999998
2011-02-01 19:17:16,1,96,2796,40.774479,-73.97731299999998,40.780557,-73.95873899999998
2011-02-01 19:17:17,1,3459,485,40.799604,-73.970038,40.780588,-73.95272699999998
2011-02-01 19:17:18,1,2555,2932,40.76507700000001,-73.98792399999998,40.766231,-73.956941
2011-02-01 19:17:26,2,2559,3149,40.783545,-73.98024499999998,40.770625,-73.982045
2011-02-01 19:17:30,1,3308,984,40.764086,-73.996156,40.707893,-74.008706
2011-02-01 19:17:32,1,102,730,40.776153,-73.97613599999998,40.768205,-73.96588099999998
2011-02-01 19:17:34,1,355,928,40.720449,-74.010149,40.714713,-73.99692799999998
2011-02-01 19:17:38,1,2091,693,40.785714,-73.972785,40.737305,-73.98844599999998
2011-02-01 19:17:43,1,3257,2406,40.751513,-73.976201,40.741424,-73.989036
2011-02-01 19:17:48,1,2661,2739,40.749409,-74.00299699999998,40.72808300000001,-73.993431
2011-02-01 19:17:54,1,46,3925,40.748349,-73.982223,40.760587,-73.96752099999998
2011-02-01 19:17:57,1,3688,713,40.728503,-74.005268,40.721677,-73.980652
2011-02-01 19:18:00,1,481,2094,40.783532,-73.95893199999998,40.786445,-73.972127
2011-02-01 19:18:00,1,3139,3256,40.750307,-73.987728,40.77956500000001,-73.981567
2011-02-01 19:18:00,1,565,3600,40.72555300000001,-73.98079,40.725348,-73.996897
2011-02-01 19:18:00,1,3633,2005,40.756013,-73.96065199999998,40.755043,-73.968365
2011-02-01 19:18:00,1,3074,1592,40.732545,-73.989692,40.71704,-73.99011199999998
2011-02-01 19:18:00,1,113,2798,40.78539,-73.96935699999997,40.77945,-73.95537299999998
2011-02-01 19:18:00,5,2077,4153,40.772937,-73.98196999999998,40.7654,-73.963868
2011-02-01 19:18:00,1,1321,2019,40.741575,-73.99742999999998,40.773247,-73.954615
2011-02-01 19:18:00,1,1830,2877,40.765117,-73.97221,40.760258,-73.97333999999998
2011-02-01 19:18:00,1,2562,2081,40.785245,-73.97910299999998,40.775897,-73.97924999999998
2011-02-01 19:18:00,2,864,2620,40.788817,-73.97400999999998,40.808338,-73.95474199999998
2011-02-01 19:18:00,1,1052,120,40.768475,-73.955495,40.790187,-73.96558299999998
2011-02-01 19:18:00,2,2230,106,40.7118,-74.006803,40.723562,-73.99063199999998
2011-02-01 19:18:00,1,4311,2252,40.727283,-73.985555,40.752595,-73.97260699999998
2011-02-01 19:18:00,1,1274,2509,40.779972,-73.947168,40.734748,-73.990513
2011-02-01 19:18:00,5,1800,1592,40.733747,-74.00241199999998,40.716967,-73.989918
2011-02-01 19:18:00,1,3589,3423,40.776857,-73.95565499999998,40.780973,-73.983602
2011-02-01 19:18:00,2,1305,1226,40.771223,-73.963992,40.773192,-73.964477
2011-02-01 19:18:00,1,1372,2818,40.75169,-73.990172,40.736875,-73.997535
2011-02-01 19:18:00,1,2482,1997,40.72427,-73.99783199999997,40.74957,-73.97202199999998
2011-02-01 19:18:00,1,3010,3069,40.739992,-73.97942999999998,40.720802,-74.00525299999998
2011-02-01 19:18:00,2,251,1888,40.765547,-73.983672,40.793198,-73.97106999999998
2011-02-01 19:18:00,2,4137,769,40.75398300000001,-73.97202299999998,40.750978,-73.99091699999998
2011-02-01 19:18:08,1,1139,1865,40.737987,-73.992343,40.780032,-73.98071899999998
2011-02-01 19:18:14,1,3854,3413,40.761274,-73.994237,40.774004,-73.98882299999998
2011-02-01 19:18:24,1,1255,1502,40.75922,-73.97269399999998,40.73865900000001,-73.985522
2011-02-01 19:18:25,1,363,697,40.722287233645,-73.993241353334,40.734000868459,-73.980615285122
2011-02-01 19:18:29,1,3079,2380,40.730087,-73.98335899999998,40.754578,-73.963246
2011-02-01 19:18:30,1,1549,2930,40.75724,-73.971691,40.768617,-73.96139599999998
2011-02-01 19:18:30,1,1296,1052,40.770544,-73.96426099999998,40.768464,-73.95550199999998
2011-02-01 19:18:41,1,754,948,40.71258,-74.00966599999998,40.777841,-73.98905999999998
2011-02-01 19:18:44,3,1857,3436,40.774265,-73.98485599999998,40.788878,-73.97775899999998
2011-02-01 19:18:50,1,4296,1495,40.788232,-73.974631,40.766368,-73.97152699999998
2011-02-01 19:18:52,1,3744,1501,40.78425900000001,-73.954183,40.793318,-73.95178799999998
2011-02-01 19:18:56,1,4328,2063,40.743183,-73.996201,40.749478,-73.99540899999998
2011-02-01 19:19:00,1,737,1251,40.76453,-73.95839699999998,40.750083,-73.991297
2011-02-01 19:19:00,1,4160,2918,40.756057,-73.994472,40.742267,-74.00074999999998
2011-02-01 19:19:00,1,3551,1579,40.765372,-73.96580299999998,40.75514,-73.962293
2011-02-01 19:19:00,1,3843,1844,40.734272,-73.99504799999998,40.726072,-74.009793
2011-02-01 19:19:00,1,3284,3371,40.76195,-73.96834,40.733297,-73.995552
2011-02-01 19:19:00,2,4206,3420,40.77006,-73.984205,40.78005200000001,-73.98496
2011-02-01 19:19:00,1,150,1167,40.774082,-73.94547199999998,40.77678,-73.95702699999998
2011-02-01 19:19:00,1,2935,822,40.787237,-73.95424,40.797937,-73.961777
2011-02-01 19:19:00,2,1122,3319,40.73837,-73.98765799999998,40.774938,-73.958588
2011-02-01 19:19:00,1,1624,821,40.73843,-73.987668,40.747902,-74.00395799999998
2011-02-01 19:19:00,1,1362,3433,40.783845,-73.95457299999998,40.788233,-73.97829799999998
2011-02-01 19:19:00,1,1275,3230,40.760782,-73.97140999999998,40.773463,-73.981767
2011-02-01 19:19:00,5,469,2706,40.758663,-73.972693,40.744275,-73.982718
2011-02-01 19:19:00,5,2482,1997,40.724328,-73.997747,40.750047,-73.972077
2011-02-01 19:19:00,2,2558,932,40.766002,-73.987105,40.731217,-74.008922
2011-02-01 19:19:00,1,1442,4134,40.76464,-73.99158,40.752057,-73.97359499999997
2011-02-01 19:19:00,5,3031,2880,40.762017,-73.96028699999998,40.760883,-73.97299699999998
2011-02-01 19:19:00,1,2852,3253,40.744373,-73.98587499999998,40.74868,-73.97799999999998
2011-02-01 19:19:00,1,771,3730,40.753113,-73.99653499999998,40.721717,-73.995345
2011-02-01 19:19:00,1,3137,2558,40.749448,-73.987718,40.76631500000001,-73.98705799999998
2011-02-01 19:19:00,1,107,1585,40.71646,-74.01366299999998,40.730575,-74.00905199999998
2011-02-01 19:19:00,1,1344,3453,40.78476,-73.95430299999998,40.796513,-73.971997
2011-02-01 19:19:00,5,2348,539,40.774152,-73.94843799999998,40.756673,-73.966863
2011-02-01 19:19:00,1,1041,1100,40.735063,-73.991527,40.72346,-73.97620999999998
2011-02-01 19:19:00,1,3757,3560,40.756042,-73.97465799999998,40.767262,-73.962615
2011-02-01 19:19:00,2,2568,112,40.787988,-73.976877,40.783562,-73.97039499999998
2011-02-01 19:19:00,1,437,2215,40.728822,-74.007028,40.752555,-73.97799
2011-02-01 19:19:02,2,1265,1631,40.764457,-73.96890399999998,40.735444,-73.98996599999998
2011-02-01 19:19:03,1,2571,558,40.788711,-73.976336,40.723394,-74.00342499999998
2011-02-01 19:19:04,1,2570,2472,40.788243,-73.976704,40.781307,-73.952048
2011-02-01 19:19:10,1,3145,243,40.752384,-73.98625099999998,40.762093,-73.986029
2011-02-01 19:19:18,1,2335,2739,40.767638,-73.953283,40.727671,-73.99341099999998
2011-02-01 19:19:22,3,3464,202,40.739615,-74.00640600000001,40.761895,-74.000899
2011-02-01 19:19:22,1,933,2821,40.733018,-73.99602899999998,40.7431,-74.00746099999998
2011-02-01 19:19:23,1,1834,3476,40.72243,-73.997314,40.801428,-73.953953
2011-02-01 19:19:27,2,1272,2917,40.76322800000001,-73.969994,40.741121,-73.997754
2011-02-01 19:19:27,1,221,2783,40.723247,-74.00590699999998,40.749648,-73.97740999999998
2011-02-01 19:19:28,1,3244,995,40.745365,-73.980728,40.774817,-73.956907
2011-02-01 19:19:33,1,3025,1327,40.765976,-73.96915699999998,40.781257,-73.956694
2011-02-01 19:19:41,1,2252,1502,40.75265200000001,-73.973416,40.738844,-73.98526699999998
2011-02-01 19:19:44,1,2483,1439,40.725541,-73.983878,40.737613,-73.987842
2011-02-01 19:19:49,1,537,3733,40.758450614634,-73.97097399100998,40.740333047769,-73.986182125704
2011-02-01 19:19:49,1,3266,1148,40.75286,-73.975352,40.770387,-73.96853
2011-02-01 19:19:50,1,3262,953,40.752315,-73.975549,40.770237,-73.954323
2011-02-01 19:19:53,1,3030,472,40.763283,-73.963047,40.765243,-73.972251
2011-02-01 19:19:53,1,1842,723,40.725462,-74.005773,40.718692,-74.004951
2011-02-01 19:19:56,1,992,1282,40.777059,-73.96169399999998,40.767753000000006,-73.966503
2011-02-01 19:19:57,1,3224,3010,40.733025,-73.981272,40.739625,-73.97898399999998
2011-02-01 19:19:57,1,1461,1555,40.759772,-73.97154499999998,40.75406,-73.96457099999998
2011-02-01 19:19:58,1,721,3098,40.776649,-73.979189,40.76867100000001,-73.982056
2011-02-01 19:20:00,1,4305,2019,40.784577,-73.94977799999998,40.773492,-73.95496799999998
2011-02-01 19:20:00,5,994,1654,40.775788,-73.958285,40.766457,-73.98675
2011-02-01 19:20:00,5,3609,1016,40.7257,-73.99763199999998,40.722455,-73.98619499999998
2011-02-01 19:20:00,1,3456,3638,40.798473,-73.970938,40.722063,-73.98909299999998
2011-02-01 19:20:00,1,3417,3221,40.776082,-73.987373,40.772268,-73.982302
2011-02-01 19:20:00,1,1594,2829,40.73458,-73.98983299999998,40.740948,-74.00754999999998
2011-02-01 19:20:00,1,113,4167,40.785492,-73.96923699999998,40.778218,-73.954133
2011-02-01 19:20:00,1,2330,964,40.76404,-73.95580699999998,40.733033,-73.97520199999998
2011-02-01 19:20:00,5,894,3441,40.784972,-73.98078499999998,40.791442,-73.97566999999998
2011-02-01 19:20:00,1,1454,1175,40.761858,-73.97006,40.750697,-73.979285
2011-02-01 19:20:00,1,4037,2217,40.737912,-74.005668,40.754055,-73.97754
2011-02-01 19:20:00,1,3758,1609,40.754937,-73.971857,40.79189,-73.96459499999997
2011-02-01 19:20:00,1,1977,1666,40.730712,-73.986103,40.72275,-73.988247
2011-02-01 19:20:00,1,1272,3251,40.763158,-73.969762,40.748452,-73.978142
2011-02-01 19:20:00,1,1263,2335,40.761685,-73.96044,40.767267,-73.95359499999998
2011-02-01 19:20:00,1,1622,968,40.736032,-73.98951499999998,40.738058,-74.008528
2011-02-01 19:20:00,1,3589,728,40.77676500000001,-73.955512,40.769217,-73.969453
2011-02-01 19:20:02,1,2869,1140,40.754412,-73.97834499999998,40.740312,-73.99779499999998
2011-02-01 19:20:02,1,3534,821,40.766173,-73.983627,40.747877,-74.003997
2011-02-01 19:20:03,1,3290,1260,40.762573,-73.96776,40.759021,-73.96279799999998
2011-02-01 19:20:03,1,3282,1756,40.794725,-73.971602,40.830307,-73.94955299999998
2011-02-01 19:20:07,1,3271,3350,40.754782,-73.97363199999998,40.73467,-74.002286
2011-02-01 19:20:11,1,3853,3539,40.760023,-73.991383,40.715469,-74.009381
2011-02-01 19:20:15,2,716,3334,40.756105,-73.987083,40.783491,-73.953028
2011-02-01 19:20:17,1,2133,2473,40.75765300000001,-73.97814099999998,40.719747,-74.00117899999998
2011-02-01 19:20:17,2,1638,240,40.743769,-73.983936,40.760773,-73.98751199999998
2011-02-01 19:20:18,1,189,2012,40.775597,-73.95045999999998,40.764456,-73.961753
2011-02-01 19:20:23,1,2881,723,40.713717,-74.00878399999998,40.718805,-74.005002
2011-02-01 19:20:24,1,3303,1713,40.76234,-73.99732899999998,40.734069,-74.00296999999998
2011-02-01 19:20:24,1,2693,1263,40.745853,-73.978081,40.761244,-73.96060099999998
2011-02-01 19:20:24,2,3173,3085,40.762005,-73.97880999999998,40.729668,-74.00216899999998
2011-02-01 19:20:25,2,1742,4150,40.792484,-73.96417199999998,40.765327,-73.987482
2011-02-01 19:20:26,1,3735,2472,40.738741,-73.98319999999998,40.781466,-73.952066
2011-02-01 19:20:39,1,3371,672,40.733717,-73.995317,40.789094,-73.95480499999998
2011-02-01 19:20:44,1,1170,2329,40.775198,-73.95371799999998,40.76352,-73.95623999999998
2011-02-01 19:20:45,4,3839,113,40.732235,-73.994473,40.785062,-73.969502
2011-02-01 19:20:45,1,3559,189,40.768098,-73.96455799999998,40.775666,-73.950272
2011-02-01 19:20:52,1,772,3079,40.754399,-73.99914799999998,40.730168,-73.98393299999998
2011-02-01 19:20:58,1,2661,1382,40.749579,-74.00291,40.758574,-73.984913
2011-02-01 19:20:58,2,2819,1028,40.737987,-74.000112,40.723099,-73.982777
2011-02-01 19:20:59,1,2561,1869,40.768506,-73.984684,40.783434,-73.978711
2011-02-01 19:21:00,1,3101,2706,40.73599,-73.99788199999998,40.744402,-73.982578
2011-02-01 19:21:00,5,2630,2432,40.767015,-73.95658799999998,40.76364,-73.98251299999998
2011-02-01 19:21:00,2,3093,1836,40.732238,-74.00049199999998,40.722908,-73.99802699999998
2011-02-01 19:21:00,5,2679,2699,40.715332,-74.00755499999998,40.743443,-73.973577
2011-02-01 19:21:00,1,3110,3587,40.740222,-73.99472299999998,40.737032,-74.005362
2011-02-01 19:21:00,2,4311,464,40.726722,-73.985803,40.770868,-73.96329
2011-02-01 19:21:00,1,3229,1378,40.774112,-73.981693,40.75561,-73.98773
2011-02-01 19:21:00,1,3198,2761,40.7151,-74.015985,40.7177,-73.99575
2011-02-01 19:21:00,1,1257,3029,40.760342,-73.97228199999998,40.76401,-73.964725
2011-02-01 19:21:00,2,241,995,40.76103300000001,-73.98694499999998,40.775082,-73.956715
2011-02-01 19:21:00,1,168,1597,40.74951,-73.992087,40.731333,-73.982555
2011-02-01 19:21:00,1,3307,3485,40.763598,-73.99635699999997,40.741077,-74.00560799999998
2011-02-01 19:21:00,1,1626,3106,40.74325200000001,-73.98438299999998,40.739437,-73.995135
2011-02-01 19:21:00,2,2413,2679,40.748302,-73.988258,40.715778,-74.007838
2011-02-01 19:21:00,5,226,886,40.751917,-73.99370999999998,40.742407,-73.98451
2011-02-01 19:21:00,1,4272,1170,40.75411,-73.97404499999998,40.775553,-73.95388299999998
2011-02-01 19:21:00,1,2019,2550,40.773263,-73.954543,40.761742,-73.99023699999998
2011-02-01 19:21:00,1,560,4291,40.723073,-73.97959799999998,40.727663,-73.985178
2011-02-01 19:21:03,1,2431,953,40.763024851812,-73.983576370538,40.770289816743,-73.954036582434
2011-02-01 19:21:05,1,496,2820,40.74157,-73.987728,40.738584,-74.001976
2011-02-01 19:21:05,1,2886,3556,40.764224,-73.97151499999998,40.769819,-73.968992
2011-02-01 19:21:05,1,3251,233,40.74834,-73.978572,40.75667,-73.990488
2011-02-01 19:21:12,1,3920,2896,40.762773,-73.97439399999998,40.774327,-73.96344
2011-02-01 19:21:16,1,2916,4329,40.739808,-73.994596,40.744627,-73.99903399999998
2011-02-01 19:21:19,1,436,3494,40.727736,-74.00734099999998,40.73111,-73.99033399999998
2011-02-01 19:21:22,1,3167,2681,40.759722,-73.98064499999998,40.716,-74.00889999999998
2011-02-01 19:21:23,1,2818,4157,40.736826,-73.99745799999998,40.754738,-73.99185199999998
2011-02-01 19:21:27,1,1443,2500,40.741622,-73.98531199999998,40.730712,-73.99234699999998
2011-02-01 19:21:27,1,2848,312,40.740863,-73.98778399999998,40.702331,-74.01350499999998
2011-02-01 19:21:28,5,1017,465,40.743848,-73.97170099999998,40.770269,-73.961781
2011-02-01 19:21:31,1,2880,493,40.76074600000001,-73.973478,40.778198,-73.962868
